 0.1102716D+02 0.5418095D+34 0.7177650D+34 0.9249261D+34
 0.1109597D+02 0.5165477D+34 0.6869486D+34 0.8885121D+34
 0.1116522D+02 0.4922618D+34 0.6572095D+34 0.8532414D+34
 0.1123489D+02 0.4689243D+34 0.6285215D+34 0.8190904D+34
 0.1130500D+02 0.4465079D+34 0.6008583D+34 0.7860357D+34
 0.1137554D+02 0.4249856D+34 0.5741941D+34 0.7540538D+34
 0.1144653D+02 0.4043308D+34 0.5485032D+34 0.7231213D+34
 0.1151796D+02 0.3845172D+34 0.5237599D+34 0.6932149D+34
 0.1158983D+02 0.3655192D+34 0.4999390D+34 0.6643111D+34
 0.1166216D+02 0.3473111D+34 0.4770156D+34 0.6363869D+34
 0.1173493D+02 0.3298680D+34 0.4549648D+34 0.6094192D+34
 0.1180816D+02 0.3131653D+34 0.4337621D+34 0.5833850D+34
 0.1188184D+02 0.2971788D+34 0.4133835D+34 0.5582615D+34
 0.1195599D+02 0.2818848D+34 0.3938051D+34 0.5340263D+34
 0.1203060D+02 0.2672599D+34 0.3750032D+34 0.5106567D+34
 0.1210567D+02 0.2532814D+34 0.3569548D+34 0.4881305D+34
 0.1218121D+02 0.2399268D+34 0.3396369D+34 0.4664257D+34
 0.1225723D+02 0.2271743D+34 0.3230271D+34 0.4455206D+34
 0.1233371D+02 0.2150023D+34 0.3071033D+34 0.4253934D+34
 0.1241068D+02 0.2033901D+34 0.2918436D+34 0.4060228D+34
 0.1248812D+02 0.1923169D+34 0.2772267D+34 0.3873879D+34
 0.1256605D+02 0.1817630D+34 0.2632317D+34 0.3694676D+34
 0.1264447D+02 0.1717086D+34 0.2498378D+34 0.3522416D+34
 0.1272337D+02 0.1621348D+34 0.2370250D+34 0.3356895D+34
 0.1280277D+02 0.1530231D+34 0.2247734D+34 0.3197915D+34
 0.1288266D+02 0.1443553D+34 0.2130636D+34 0.3045277D+34
 0.1296305D+02 0.1361139D+34 0.2018768D+34 0.2898790D+34
 0.1304394D+02 0.1282817D+34 0.1911943D+34 0.2758262D+34
 0.1312534D+02 0.1208421D+34 0.1809980D+34 0.2623507D+34
 0.1320725D+02 0.1137789D+34 0.1712701D+34 0.2494340D+34
 0.1328966D+02 0.1070765D+34 0.1619935D+34 0.2370583D+34
 0.1337259D+02 0.1007196D+34 0.1531513D+34 0.2252057D+34
 0.1345604D+02 0.9469350D+33 0.1447269D+34 0.2138589D+34
 0.1354001D+02 0.8898383D+33 0.1367043D+34 0.2030010D+34
 0.1362450D+02 0.8357677D+33 0.1290681D+34 0.1926153D+34
 0.1370952D+02 0.7845893D+33 0.1218029D+34 0.1826854D+34
 0.1379507D+02 0.7361732D+33 0.1148940D+34 0.1731955D+34
 0.1388116D+02 0.6903944D+33 0.1083270D+34 0.1641299D+34
 0.1396778D+02 0.6471318D+33 0.1020880D+34 0.1554735D+34
 0.1405494D+02 0.6062686D+33 0.9616348D+33 0.1472114D+34
 0.1414265D+02 0.5676922D+33 0.9054026D+33 0.1393290D+34
 0.1423090D+02 0.5312940D+33 0.8520562D+33 0.1318123D+34
 0.1431970D+02 0.4969694D+33 0.8014721D+33 0.1246475D+34
 0.1440906D+02 0.4646177D+33 0.7535308D+33 0.1178210D+34
 0.1449898D+02 0.4341420D+33 0.7081167D+33 0.1113200D+34
 0.1458945D+02 0.4054492D+33 0.6651178D+33 0.1051315D+34
 0.1468049D+02 0.3784498D+33 0.6244260D+33 0.9924338D+33
 0.1477210D+02 0.3530578D+33 0.5859367D+33 0.9364348D+33
 0.1486429D+02 0.3291908D+33 0.5495492D+33 0.8832014D+33
 0.1495704D+02 0.3067696D+33 0.5151661D+33 0.8326206D+33
 0.1505038D+02 0.2857186D+33 0.4826935D+33 0.7845823D+33
 0.1514429D+02 0.2659650D+33 0.4520409D+33 0.7389800D+33
 0.1523880D+02 0.2474396D+33 0.4231214D+33 0.6957103D+33
 0.1533389D+02 0.2300757D+33 0.3958511D+33 0.6546734D+33
 0.1542958D+02 0.2138099D+33 0.3701492D+33 0.6157723D+33
 0.1552586D+02 0.1985816D+33 0.3459383D+33 0.5789136D+33
 0.1562275D+02 0.1843329D+33 0.3231440D+33 0.5440065D+33
 0.1572024D+02 0.1710085D+33 0.3016947D+33 0.5109638D+33
 0.1581833D+02 0.1585557D+33 0.2815218D+33 0.4797010D+33
 0.1591704D+02 0.1469245D+33 0.2625596D+33 0.4501365D+33
 0.1601637D+02 0.1360670D+33 0.2447449D+33 0.4221919D+33
 0.1611632D+02 0.1259379D+33 0.2280175D+33 0.3957912D+33
 0.1621688D+02 0.1164940D+33 0.2123195D+33 0.3708616D+33
 0.1631808D+02 0.1076942D+33 0.1975957D+33 0.3473329D+33
 0.1641991D+02 0.9949957D+32 0.1837932D+33 0.3251373D+33
 0.1652237D+02 0.9187319D+32 0.1708616D+33 0.3042099D+33
 0.1662548D+02 0.8478000D+32 0.1587526D+33 0.2844881D+33
 0.1672922D+02 0.7818681D+32 0.1474204D+33 0.2659121D+33
 0.1683362D+02 0.7206217D+32 0.1368210D+33 0.2484242D+33
 0.1693866D+02 0.6637635D+32 0.1269127D+33 0.2319691D+33
 0.1704436D+02 0.6110123D+32 0.1176558D+33 0.2164938D+33
 0.1715072D+02 0.5621024D+32 0.1090123D+33 0.2019475D+33
 0.1725775D+02 0.5167830D+32 0.1009463D+33 0.1882817D+33
 0.1736544D+02 0.4748173D+32 0.9342365D+32 0.1754498D+33
 0.1747381D+02 0.4359823D+32 0.8641175D+32 0.1634073D+33
 0.1758285D+02 0.4000676D+32 0.7987979D+32 0.1521117D+33
 0.1769257D+02 0.3668752D+32 0.7379853D+32 0.1415222D+33
 0.1780297D+02 0.3362190D+32 0.6814024D+32 0.1316001D+33
 0.1791407D+02 0.3079238D+32 0.6287864D+32 0.1223084D+33
 0.1802585D+02 0.2818251D+32 0.5798886D+32 0.1136117D+33
 0.1813834D+02 0.2577684D+32 0.5344739D+32 0.1054765D+33
 0.1825153D+02 0.2356089D+32 0.4923197D+32 0.9787058D+32
 0.1836542D+02 0.2152107D+32 0.4532160D+32 0.9076353D+32
 0.1848002D+02 0.1964466D+32 0.4169643D+32 0.8412629D+32
 0.1859534D+02 0.1791974D+32 0.3833774D+32 0.7793131D+32
 0.1871138D+02 0.1633517D+32 0.3522789D+32 0.7215235D+32
 0.1882815D+02 0.1488054D+32 0.3235025D+32 0.6676455D+32
 0.1894564D+02 0.1354612D+32 0.2968914D+32 0.6174428D+32
 0.1906386D+02 0.1232283D+32 0.2722985D+32 0.5706917D+32
 0.1918283D+02 0.1120221D+32 0.2495851D+32 0.5271798D+32
 0.1930253D+02 0.1017636D+32 0.2286210D+32 0.4867063D+32
 0.1942298D+02 0.9237943D+31 0.2092841D+32 0.4490809D+32
 0.1954419D+02 0.8380116D+31 0.1914595D+32 0.4141238D+32
 0.1966615D+02 0.7596524D+31 0.1750398D+32 0.3816649D+32
 0.1978887D+02 0.6881261D+31 0.1599242D+32 0.3515435D+32
 0.1991235D+02 0.6228844D+31 0.1460182D+32 0.3236080D+32
 0.2003661D+02 0.5634187D+31 0.1332336D+32 0.2977154D+32
 0.2016164D+02 0.5092577D+31 0.1214878D+32 0.2737307D+32
 0.2028746D+02 0.4599647D+31 0.1107037D+32 0.2515268D+32
 0.2041406D+02 0.4151356D+31 0.1008092D+32 0.2309842D+32
 0.2054144D+02 0.3743968D+31 0.9173708D+31 0.2119901D+32
 0.2066963D+02 0.3374030D+31 0.8342472D+31 0.1944388D+32
 0.2079861D+02 0.3038355D+31 0.7581373D+31 0.1782306D+32
 0.2092840D+02 0.2734001D+31 0.6884975D+31 0.1632723D+32
 0.2105899D+02 0.2458259D+31 0.6248222D+31 0.1494760D+32
 0.2119041D+02 0.2208631D+31 0.5666414D+31 0.1367597D+32
 0.2132264D+02 0.1982820D+31 0.5135185D+31 0.1250461D+32
 0.2145570D+02 0.1778714D+31 0.4650481D+31 0.1142632D+32
 0.2158959D+02 0.1594372D+31 0.4208544D+31 0.1043434D+32
 0.2172431D+02 0.1428010D+31 0.3805889D+31 0.9522348D+31
 0.2185987D+02 0.1277996D+31 0.3439290D+31 0.8684448D+31
 0.2199629D+02 0.1142831D+31 0.3105760D+31 0.7915122D+31
 0.2213355D+02 0.1021143D+31 0.2802539D+31 0.7209225D+31
 0.2227167D+02 0.9116776D+30 0.2527074D+31 0.6561956D+31
 0.2241065D+02 0.8132871D+30 0.2277010D+31 0.5968843D+31
 0.2255049D+02 0.7249237D+30 0.2050174D+31 0.5425719D+31
 0.2269121D+02 0.6456309D+30 0.1844561D+31 0.4928706D+31
 0.2283281D+02 0.5745366D+30 0.1658327D+31 0.4474200D+31
 0.2297529D+02 0.5108465D+30 0.1489774D+31 0.4058849D+31
 0.2311866D+02 0.4538372D+30 0.1337337D+31 0.3679540D+31
 0.2326293D+02 0.4028512D+30 0.1199583D+31 0.3333385D+31
 0.2340809D+02 0.3572908D+30 0.1075194D+31 0.3017707D+31
 0.2355417D+02 0.3166135D+30 0.9629583D+30 0.2730024D+31
 0.2370115D+02 0.2803271D+30 0.8617690D+30 0.2468037D+31
 0.2384905D+02 0.2479857D+30 0.7706103D+30 0.2229620D+31
 0.2399787D+02 0.2191854D+30 0.6885528D+30 0.2012808D+31
 0.2414762D+02 0.1935611D+30 0.6147463D+30 0.1815783D+31
 0.2429831D+02 0.1707825D+30 0.5484145D+30 0.1636870D+31
 0.2444994D+02 0.1505515D+30 0.4888481D+30 0.1474520D+31
 0.2460251D+02 0.1325993D+30 0.4354005D+30 0.1327309D+31
 0.2475604D+02 0.1166835D+30 0.3874822D+30 0.1193922D+31
 0.2491052D+02 0.1025858D+30 0.3445563D+30 0.1073150D+31
 0.2506597D+02 0.9010979D+29 0.3061344D+30 0.9638818D+30
 0.2522238D+02 0.7907908D+29 0.2717724D+30 0.8650952D+30
 0.2537978D+02 0.6933517D+29 0.2410669D+30 0.7758520D+30
 0.2553815D+02 0.6073591D+29 0.2136519D+30 0.6952912D+30
 0.2569752D+02 0.5315388D+29 0.1891953D+30 0.6226233D+30
 0.2585787D+02 0.4647500D+29 0.1673966D+30 0.5571253D+30
 0.2601923D+02 0.4059723D+29 0.1479833D+30 0.4981352D+30
 0.2618160D+02 0.3542938D+29 0.1307094D+30 0.4450474D+30
 0.2634498D+02 0.3089002D+29 0.1153523D+30 0.3973087D+30
 0.2650938D+02 0.2690654D+29 0.1017112D+30 0.3544137D+30
 0.2667480D+02 0.2341425D+29 0.8960506D+29 0.3159013D+30
 0.2684126D+02 0.2035553D+29 0.7887052D+29 0.2813513D+30
 0.2700875D+02 0.1767917D+29 0.6936064D+29 0.2503807D+30
 0.2717729D+02 0.1533968D+29 0.6094321D+29 0.2226409D+30
 0.2734688D+02 0.1329667D+29 0.5349942D+29 0.1978150D+30
 0.2751753D+02 0.1151435D+29 0.4692258D+29 0.1756149D+30
 0.2768925D+02 0.9960990D+28 0.4111699D+29 0.1557792D+30
 0.2786204D+02 0.8608551D+28 0.3599689D+29 0.1380706D+30
 0.2803590D+02 0.7432232D+28 0.3148549D+29 0.1222740D+30
 0.2821085D+02 0.6410139D+28 0.2751410D+29 0.1081949D+30
 0.2838689D+02 0.5522960D+28 0.2402133D+29 0.9565686D+29
 0.2856403D+02 0.4753680D+28 0.2095236D+29 0.8450073D+29
 0.2874228D+02 0.4087322D+28 0.1825833D+29 0.7458257D+29
 0.2892164D+02 0.3510717D+28 0.1589565D+29 0.6577254D+29
 0.2910212D+02 0.3012299D+28 0.1382555D+29 0.5795353D+29
 0.2928372D+02 0.2581921D+28 0.1201354D+29 0.5102006D+29
 0.2946646D+02 0.2210689D+28 0.1042896D+29 0.4487718D+29
 0.2965033D+02 0.1890815D+28 0.9044619D+28 0.3943949D+29
 0.2983536D+02 0.1615492D+28 0.7836391D+28 0.3463026D+29
 0.3002154D+02 0.1378769D+28 0.6782906D+28 0.3038064D+29
 0.3020888D+02 0.1175457D+28 0.5865254D+28 0.2662883D+29
 0.3039739D+02 0.1001031D+28 0.5066715D+28 0.2331949D+29
 0.3058707D+02 0.8515516D+27 0.4372523D+28 0.2040307D+29
 0.3077794D+02 0.7235923D+27 0.3769650D+28 0.1783523D+29
 0.3097001D+02 0.6141772D+27 0.3246613D+28 0.1557639D+29
 0.3116327D+02 0.5207235D+27 0.2793302D+28 0.1359117D+29
 0.3135773D+02 0.4409927D+27 0.2400824D+28 0.1184804D+29
 0.3155341D+02 0.3730469D+27 0.2061367D+28 0.1031890D+29
 0.3175031D+02 0.3152102D+27 0.1768072D+28 0.8978736D+28
 0.3194844D+02 0.2660350D+27 0.1514926D+28 0.7805292D+28
 0.3214780D+02 0.2242725D+27 0.1296662D+28 0.6778801D+28
 0.3234841D+02 0.1888464D+27 0.1108673D+28 0.5881713D+28
 0.3255027D+02 0.1588306D+27 0.9469316D+27 0.5098465D+28
 0.3275340D+02 0.1334286D+27 0.8079217D+27 0.4415269D+28
 0.3295778D+02 0.1119566D+27 0.6885771D+27 0.3819921D+28
 0.3316345D+02 0.9382832D+26 0.5862268D+27 0.3301632D+28
 0.3337039D+02 0.7854128D+26 0.4985464D+27 0.2850869D+28
 0.3357863D+02 0.6566574D+26 0.4235157D+27 0.2459221D+28
 0.3378817D+02 0.5483441D+26 0.3593804D+27 0.2119273D+28
 0.3399902D+02 0.4573387D+26 0.3046192D+27 0.1824495D+28
 0.3421118D+02 0.3809690D+26 0.2579142D+27 0.1569142D+28
 0.3442466D+02 0.3169606D+26 0.2181249D+27 0.1348165D+28
 0.3463948D+02 0.2633791D+26 0.1842657D+27 0.1157129D+28
 0.3485564D+02 0.2185821D+26 0.1554853D+27 0.9921483D+27
 0.3507315D+02 0.1811764D+26 0.1310501D+27 0.8498145D+27
 0.3529201D+02 0.1499821D+26 0.1103279D+27 0.7271464D+27
 0.3551224D+02 0.1240007D+26 0.9277478D+26 0.6215369D+27
 0.3573384D+02 0.1023888D+26 0.7792346D+26 0.5307091D+27
 0.3595683D+02 0.8443480D+25 0.6537279D+26 0.4526765D+27
 0.3618121D+02 0.6953880D+25 0.5477888D+26 0.3857077D+27
 0.3640699D+02 0.5719609D+25 0.4584727D+26 0.3282954D+27
 0.3663418D+02 0.4698242D+25 0.3832612D+26 0.2791287D+27
 0.3686278D+02 0.3854170D+25 0.3200029D+26 0.2370688D+27
 0.3709281D+02 0.3157543D+25 0.2668625D+26 0.2011277D+27
 0.3732428D+02 0.2583373D+25 0.2222760D+26 0.1704488D+27
 0.3755719D+02 0.2110769D+25 0.1849121D+26 0.1442904D+27
 0.3779156D+02 0.1722291D+25 0.1536396D+26 0.1220112D+27
 0.3802738D+02 0.1403398D+25 0.1274976D+26 0.1030570D+27
 0.3826468D+02 0.1141984D+25 0.1056718D+26 0.8694973D+26
 0.3850346D+02 0.9279844D+24 0.8747242D+25 0.7327714D+26
 0.3874373D+02 0.7530414D+24 0.7231599D+25 0.6168440D+26
 0.3898550D+02 0.6102263D+24 0.5970977D+25 0.5186637D+26
 0.3922878D+02 0.4938023D+24 0.4923807D+25 0.4356090D+26
 0.3947358D+02 0.3990265D+24 0.4055064D+25 0.3654309D+26
 0.3971990D+02 0.3219830D+24 0.3335277D+25 0.3062020D+26
 0.3996776D+02 0.2594437D+24 0.2739683D+25 0.2562724D+26
 0.4021717D+02 0.2087508D+24 0.2247498D+25 0.2142318D+26
 0.4046813D+02 0.1677198D+24 0.1841304D+25 0.1788755D+26
 0.4072066D+02 0.1345575D+24 0.1506520D+25 0.1491761D+26
 0.4097477D+02 0.1077940D+24 0.1230962D+25 0.1242586D+26
 0.4123046D+02 0.8622655D+23 0.1004455D+25 0.1033782D+26
 0.4148775D+02 0.6887203D+23 0.8185196D+24 0.8590198D+25
 0.4174664D+02 0.5492831D+23 0.6660960D+24 0.7129290D+25
 0.4200715D+02 0.4374185D+23 0.5413149D+24 0.5909557D+25
 0.4226928D+02 0.3478096D+23 0.4393037D+24 0.4892442D+25
 0.4253305D+02 0.2761375D+23 0.3560228D+24 0.4045343D+25
 0.4279847D+02 0.2188994D+23 0.2881277D+24 0.3340723D+25
 0.4306554D+02 0.1732588D+23 0.2328535D+24 0.2755356D+25
 0.4333428D+02 0.1369219D+23 0.1879176D+24 0.2269675D+25
 0.4360469D+02 0.1080373D+23 0.1514380D+24 0.1867217D+25
 0.4387680D+02 0.8511248D+22 0.1218657D+24 0.1534151D+25
 0.4415060D+02 0.6694643D+22 0.9792721D+23 0.1258866D+25
 0.4442611D+02 0.5257412D+22 0.7857722D+23 0.1031635D+25
 0.4470333D+02 0.4122141D+22 0.6295895D+23 0.8443143D+24
 0.4498229D+02 0.3226825D+22 0.5037115D+23 0.6900968D+24
 0.4526299D+02 0.2521887D+22 0.4024073D+23 0.5633008D+24
 0.4554544D+02 0.1967746D+22 0.3210004D+23 0.4591890D+24
 0.4582966D+02 0.1532855D+22 0.2556801D+23 0.3738177D+24
 0.4611564D+02 0.1192114D+22 0.2033461D+23 0.3039078D+24
 0.4640342D+02 0.9255812D+21 0.1614799D+23 0.2467367D+24
 0.4669298D+02 0.7174420D+21 0.1280385D+23 0.2000470D+24
 0.4698436D+02 0.5551754D+21 0.1013673D+23 0.1619694D+24
 0.4727755D+02 0.4288843D+21 0.8012843D+22 0.1309583D+24
 0.4757257D+02 0.3307595D+21 0.6324155D+22 0.1057373D+24
 0.4786944D+02 0.2546489D+21 0.4983579D+22 0.8525402D+23
 0.4816815D+02 0.1957151D+21 0.3921019D+22 0.6864189D+23
 0.4846873D+02 0.1501603D+21 0.3080144D+22 0.5518837D+23
 0.4877119D+02 0.1150084D+21 0.2415758D+22 0.4430839D+23
 0.4907553D+02 0.8793120D+20 0.1891655D+22 0.3552226D+23
 0.4938177D+02 0.6711053D+20 0.1478877D+22 0.2843725D+23
 0.4968992D+02 0.5112907D+20 0.1154302D+22 0.2273229D+23
 0.5000000D+02 0.3888390D+20 0.8994971D+21 0.1814527D+23
