 0.5363538D+00 0.3741452D+35
 0.5397008D+00 0.3785278D+35
 0.5430686D+00 0.3829597D+35
 0.5464575D+00 0.3874414D+35
 0.5498675D+00 0.3919736D+35
 0.5532988D+00 0.3965567D+35
 0.5567515D+00 0.4011913D+35
 0.5602257D+00 0.4058778D+35
 0.5637217D+00 0.4106169D+35
 0.5672394D+00 0.4154091D+35
 0.5707791D+00 0.4202550D+35
 0.5743409D+00 0.4251550D+35
 0.5779249D+00 0.4301098D+35
 0.5815313D+00 0.4351200D+35
 0.5851602D+00 0.4401860D+35
 0.5888117D+00 0.4453085D+35
 0.5924860D+00 0.4504881D+35
 0.5961833D+00 0.4557253D+35
 0.5999036D+00 0.4610208D+35
 0.6036471D+00 0.4663751D+35
 0.6074140D+00 0.4717889D+35
 0.6112044D+00 0.4772627D+35
 0.6150184D+00 0.4827971D+35
 0.6188563D+00 0.4883929D+35
 0.6227181D+00 0.4940505D+35
 0.6266040D+00 0.4997707D+35
 0.6305141D+00 0.5055541D+35
 0.6344487D+00 0.5114012D+35
 0.6384078D+00 0.5173128D+35
 0.6423916D+00 0.5232895D+35
 0.6464002D+00 0.5293320D+35
 0.6504339D+00 0.5354409D+35
 0.6544928D+00 0.5416169D+35
 0.6585769D+00 0.5478606D+35
 0.6626866D+00 0.5541728D+35
 0.6668219D+00 0.5605541D+35
 0.6709830D+00 0.5670052D+35
 0.6751701D+00 0.5735268D+35
 0.6793833D+00 0.5801196D+35
 0.6836228D+00 0.5867843D+35
 0.6878888D+00 0.5935217D+35
 0.6921813D+00 0.6003323D+35
 0.6965007D+00 0.6072171D+35
 0.7008470D+00 0.6141766D+35
 0.7052205D+00 0.6212116D+35
 0.7096212D+00 0.6283229D+35
 0.7140494D+00 0.6355112D+35
 0.7185052D+00 0.6427772D+35
 0.7229888D+00 0.6501218D+35
 0.7275004D+00 0.6575456D+35
 0.7320402D+00 0.6650494D+35
 0.7366083D+00 0.6726341D+35
 0.7412049D+00 0.6803004D+35
 0.7458302D+00 0.6880490D+35
 0.7504843D+00 0.6958808D+35
 0.7551675D+00 0.7037966D+35
 0.7598799D+00 0.7117971D+35
 0.7646217D+00 0.7198832D+35
 0.7693931D+00 0.7280557D+35
 0.7741943D+00 0.7363153D+35
 0.7790255D+00 0.7446631D+35
 0.7838868D+00 0.7530996D+35
 0.7887784D+00 0.7616259D+35
 0.7937005D+00 0.7702427D+35
 0.7986534D+00 0.7789509D+35
 0.8036372D+00 0.7877513D+35
 0.8086520D+00 0.7966448D+35
 0.8136982D+00 0.8056323D+35
 0.8187759D+00 0.8147146D+35
 0.8238852D+00 0.8238927D+35
 0.8290264D+00 0.8331673D+35
 0.8341997D+00 0.8425394D+35
 0.8394053D+00 0.8520099D+35
 0.8446434D+00 0.8615796D+35
 0.8499141D+00 0.8712496D+35
 0.8552178D+00 0.8810206D+35
 0.8605545D+00 0.8908936D+35
 0.8659246D+00 0.9008695D+35
 0.8713281D+00 0.9109493D+35
 0.8767654D+00 0.9211339D+35
 0.8822366D+00 0.9314242D+35
 0.8877420D+00 0.9418212D+35
 0.8932817D+00 0.9523258D+35
 0.8988560D+00 0.9629389D+35
 0.9044650D+00 0.9736616D+35
 0.9101091D+00 0.9844947D+35
 0.9157884D+00 0.9954394D+35
 0.9215031D+00 0.1006496D+36
 0.9272535D+00 0.1017667D+36
 0.9330397D+00 0.1028952D+36
 0.9388621D+00 0.1040352D+36
 0.9447208D+00 0.1051869D+36
 0.9506161D+00 0.1063503D+36
 0.9565481D+00 0.1075255D+36
 0.9625172D+00 0.1087127D+36
 0.9685235D+00 0.1099119D+36
 0.9745673D+00 0.1111233D+36
 0.9806488D+00 0.1123469D+36
 0.9867683D+00 0.1135829D+36
 0.9929259D+00 0.1148313D+36
 0.9991220D+00 0.1160922D+36
 0.1005357D+01 0.1173659D+36
 0.1011630D+01 0.1186523D+36
 0.1017943D+01 0.1199515D+36
 0.1024295D+01 0.1212638D+36
 0.1030687D+01 0.1225891D+36
 0.1037119D+01 0.1239276D+36
 0.1043591D+01 0.1252794D+36
 0.1050103D+01 0.1266446D+36
 0.1056656D+01 0.1280233D+36
 0.1063250D+01 0.1294156D+36
 0.1069885D+01 0.1308217D+36
 0.1076561D+01 0.1322415D+36
 0.1083279D+01 0.1336753D+36
 0.1090039D+01 0.1351232D+36
 0.1096841D+01 0.1365852D+36
 0.1103685D+01 0.1380615D+36
 0.1110573D+01 0.1395522D+36
 0.1117503D+01 0.1410574D+36
 0.1124476D+01 0.1425771D+36
 0.1131493D+01 0.1441116D+36
 0.1138554D+01 0.1456609D+36
 0.1145659D+01 0.1472251D+36
 0.1152808D+01 0.1488044D+36
 0.1160002D+01 0.1503988D+36
 0.1167240D+01 0.1520085D+36
 0.1174524D+01 0.1536335D+36
 0.1181854D+01 0.1552740D+36
 0.1189229D+01 0.1569302D+36
 0.1196650D+01 0.1586020D+36
 0.1204117D+01 0.1602897D+36
 0.1211631D+01 0.1619933D+36
 0.1219192D+01 0.1637130D+36
 0.1226800D+01 0.1654488D+36
 0.1234455D+01 0.1672009D+36
 0.1242159D+01 0.1689694D+36
 0.1249910D+01 0.1707544D+36
 0.1257710D+01 0.1725560D+36
 0.1265558D+01 0.1743743D+36
 0.1273455D+01 0.1762094D+36
 0.1281402D+01 0.1780615D+36
 0.1289398D+01 0.1799306D+36
 0.1297444D+01 0.1818169D+36
 0.1305541D+01 0.1837205D+36
 0.1313688D+01 0.1856415D+36
 0.1321885D+01 0.1875799D+36
 0.1330134D+01 0.1895360D+36
 0.1338434D+01 0.1915098D+36
 0.1346787D+01 0.1935014D+36
 0.1355191D+01 0.1955110D+36
 0.1363647D+01 0.1975386D+36
 0.1372157D+01 0.1995843D+36
 0.1380719D+01 0.2016483D+36
 0.1389335D+01 0.2037307D+36
 0.1398005D+01 0.2058316D+36
 0.1406729D+01 0.2079510D+36
 0.1415507D+01 0.2100892D+36
 0.1424340D+01 0.2122461D+36
 0.1433229D+01 0.2144219D+36
 0.1442172D+01 0.2166168D+36
 0.1451172D+01 0.2188307D+36
 0.1460227D+01 0.2210639D+36
 0.1469340D+01 0.2233163D+36
 0.1478509D+01 0.2255882D+36
 0.1487735D+01 0.2278796D+36
 0.1497019D+01 0.2301906D+36
 0.1506360D+01 0.2325213D+36
 0.1515760D+01 0.2348718D+36
 0.1525219D+01 0.2372422D+36
 0.1534737D+01 0.2396326D+36
 0.1544314D+01 0.2420431D+36
 0.1553951D+01 0.2444737D+36
 0.1563648D+01 0.2469247D+36
 0.1573405D+01 0.2493960D+36
 0.1583223D+01 0.2518877D+36
 0.1593103D+01 0.2544001D+36
 0.1603044D+01 0.2569330D+36
 0.1613048D+01 0.2594866D+36
 0.1623114D+01 0.2620611D+36
 0.1633242D+01 0.2646564D+36
 0.1643434D+01 0.2672727D+36
 0.1653689D+01 0.2699100D+36
 0.1664009D+01 0.2725684D+36
 0.1674392D+01 0.2752481D+36
 0.1684841D+01 0.2779490D+36
 0.1695355D+01 0.2806712D+36
